2004-06-02
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,18,0,0
17,0,28,14,2,0
5,0,11,40,48,0
49,0,46,44,27,0
43,13,47,8,7,16
33,21,24,35,45,15
25,37,39,31,29,10
22,1,12,9,32,42
41,26,20,4,36,34
23,19,30,38,6,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
2,0,0,0,0,0
11,0,0,0,0,0
14,0,0,0,0,28
15,0,0,16,40,48
17,0,18,27,44,46
5,0,21,43,37,49
7,8,35,24,45,47
10,31,25,29,33,42
1,9,12,22,39,32
4,20,26,34,36,41
3,6,19,23,30,38
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,18,0,0
17,0,28,14,2,0
5,0,11,40,27,0
49,13,47,44,7,0
43,21,24,8,45,0
33,37,39,35,29,16
25,1,12,9,32,42
22,26,20,4,36,34
23,19,30,38,6,3
10,46,41,48,31,15
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
2,0,0,0,0,0
11,0,0,16,40,0
14,0,18,27,44,0
17,0,21,43,37,28
5,0,35,24,45,49
7,8,25,29,33,47
1,9,12,22,39,42
4,20,26,34,36,32
3,6,19,23,30,38
10,15,31,41,46,48
